Order_ID,Customer_ID,Product_ID,Branch_ID,Agent_ID,Order_Date,Total_Value,Payment_Method,Down_Payment,Net_Financed,Months_Term,Interest_Rate,Monthly_Installment,Remaining_Balance,Days_Past_Due,Business_Channel,Sales_Platform,Currency,Next_Due_Date
ORD-414286,CUST-1157,PROD-113,BR-12,AG-53,"Thursday, February 2, 2023",7147.29,Installments,1429.46,5717.83,12,0.15,476.49,2357.5,0,Retail,Mobile_App,EGP,3/4/2023
ORD-414287,CUST-1372,PROD-109,BR-11,AG-52,"Saturday, October 14, 2023",61171.17,Installments,12234.23,48936.94,12,0.15,4078.08,21757.14,0,Retail,Mobile_App,EGP,11/13/2023
ORD-414288,CUST-1039,PROD-102,BR-16,AG-53,"Friday, January 19, 2024",76217.67,Cash,76217.67,0,0,0.15,0,0,0,Retail,Mobile_App,EGP,2/18/2024
ORD-414289,CUST-1279,PROD-100,BR-14,AG-54,"Monday, July 3, 2023",76937.62,Cash,76937.62,0,0,0.15,0,0,0,Retail,Mobile_App,EGP,8/2/2023
ORD-414290,CUST-1447,PROD-100,BR-14,AG-52,"Wednesday, April 5, 2023",50057.88,Installments,10011.58,40046.3,12,0.15,3337.19,32436.7,0,Retail,Mobile_App,EGP,5/5/2023
ORD-414291,CUST-1125,PROD-100,BR-17,AG-53,"Tuesday, July 18, 2023",71354.43,Cash,71354.43,0,0,0.15,0,0,0,Retail,Mobile_App,EGP,8/17/2023
ORD-414292,CUST-1209,PROD-103,BR-14,AG-51,"Friday, September 29, 2023",66723.76,Installments,13344.75,53379.01,12,0.15,4448.25,119.54,0,Retail,Mobile_App,EGP,10/29/2023
ORD-414293,CUST-1424,PROD-114,BR-18,AG-50,"Sunday, May 14, 2023",18468.81,Installments,3693.76,14775.05,6,0.15,2462.51,12104.53,0,Retail,Mobile_App,EGP,6/13/2023
ORD-414294,CUST-1500,PROD-108,BR-12,AG-52,"Monday, December 11, 2023",78972.38,Cash,78972.38,0,0,0.15,0,0,3,Retail,Mobile_App,EGP,1/10/2024
ORD-414295,CUST-1448,PROD-107,BR-17,AG-55,"Sunday, September 17, 2023",33145.21,Cash,33145.21,0,0,0.15,0,0,0,Retail,Mobile_App,EGP,10/17/2023
ORD-414296,CUST-1143,PROD-113,BR-11,AG-51,"Thursday, January 5, 2023",WRONG_DATA,Installments,2625.79,10503.14,12,0.15,875.26,9333.35,0,Retail,Mobile_App,EGP,2/4/2023
ORD-414297,CUST-1390,PROD-108,BR-10,AG-51,"Saturday, July 1, 2023",6870.93,Cash,6870.93,0,12,0.15,0,2500.5,0,Retail,Mobile_App,EGP,7/31/2023
ORD-414298,CUST-1427,PROD-100,BR-17,AG-51,"Thursday, July 6, 2023",62411.89,Cash,62411.89,0,0,0.15,0,0,0,Retail,Mobile_App,EGP,8/5/2023
ORD-414299,CUST-1462,PROD-107,BR-17,AG-52,"Monday, December 4, 2023",63307.19,Cash,63307.19,0,0,0.15,0,0,0,Retail,Mobile_App,EGP,1/3/2024
ORD-414300,CUST-1124,PROD-110,BR-13,AG-50,"Thursday, May 18, 2023",43124.47,Cash,43124.47,0,0,0.15,0,0,0,Retail,Mobile_App,EGP,6/17/2023
ORD-414301,CUST-1224,PROD-101,BR-15,AG-50,"Thursday, January 5, 2023",67631.21,Installments,13526.24,54104.97,12,0.15,4508.75,16976.08,0,Retail,Mobile_App,EGP,2/4/2023
ORD-414302,CUST-1037,PROD-109,BR-13,AG-50,"Saturday, December 9, 2023",WRONG_DATA,Cash,33805.81,0,0,0.15,0,0,0,Retail,Mobile_App,EGP,1/8/2024
ORD-414303,CUST-1116,PROD-115,BR-18,AG-51,"Thursday, January 18, 2024",55299.86,Installments,11059.97,44239.89,24,0.15,1843.33,18168.34,0,Retail,Mobile_App,EGP,2/17/2024
ORD-414304,CUST-1049,PROD-115,BR-16,AG-54,"Saturday, January 28, 2023",40861.61,Installments,8172.32,32689.29,6,0.15,5448.22,3606.27,0,Retail,Mobile_App,EGP,2/27/2023
ORD-414305,CUST-1383,PROD-107,BR-12,AG-54,"Wednesday, November 1, 2023",21404.03,Cash,21404.03,0,0,0.15,0,0,0,Retail,Mobile_App,EGP,12/1/2023
ORD-414306,CUST-1312,PROD-115,BR-18,AG-53,"Saturday, June 3, 2023",69236.8,Installments,13847.36,55389.44,12,0.15,4615.79,49360.35,0,Retail,Mobile_App,EGP,7/3/2023
ORD-414307,CUST-1443,PROD-106,BR-13,AG-55,"Wednesday, August 30, 2023",77059.14,Cash,77059.14,0,12,0.15,0,2500.5,0,Retail,Mobile_App,EGP,9/29/2023
ORD-414308,CUST-1186,PROD-106,BR-18,AG-51,"Thursday, March 2, 2023",40220.62,Installments,8044.12,32176.5,24,0.15,1340.69,16565.07,0,Retail,Mobile_App,EGP,4/1/2023
ORD-414309,CUST-1213,PROD-110,BR-11,AG-52,"Saturday, February 3, 2024",7389.96,Cash,7389.96,0,0,0.15,0,0,0,Retail,Mobile_App,EGP,3/4/2024
ORD-414310,CUST-1408,PROD-103,BR-10,AG-53,"Tuesday, January 9, 2024",42069.96,Cash,42069.96,0,0,0.15,0,0,180,Retail,Mobile_App,EGP,2/8/2024
ORD-414311,CUST-1010,PROD-110,BR-16,AG-50,"Sunday, August 13, 2023",18384.98,Installments,3677,14707.98,12,0.15,1225.66,3311.9,0,Retail,Mobile_App,EGP,9/12/2023
ORD-414312,CUST-1107,PROD-110,BR-16,AG-53,"Sunday, October 1, 2023",64064.33,Installments,12812.87,51251.46,6,0.15,8541.91,12584.28,0,Retail,Mobile_App,EGP,10/31/2023
ORD-414313,CUST-1214,PROD-109,BR-16,AG-55,"Tuesday, April 4, 2023",59482.62,Cash,59482.62,0,0,0.15,0,0,0,Retail,Mobile_App,EGP,5/4/2023
ORD-414314,CUST-1203,PROD-111,BR-16,AG-52,"Thursday, October 26, 2023",77773.55,Cash,77773.55,0,0,0.15,0,0,0,Retail,Mobile_App,EGP,11/25/2023
ORD-414315,CUST-1373,PROD-104,BR-15,AG-51,"Tuesday, July 25, 2023",79997.36,Cash,79997.36,0,0,0.15,0,0,0,Retail,Mobile_App,EGP,8/24/2023
ORD-414316,CUST-1462,PROD-102,BR-17,AG-50,"Thursday, March 16, 2023",25837.95,Cash,25837.95,0,0,0.15,0,0,3,Retail,Mobile_App,EGP,4/15/2023
ORD-414317,CUST-1179,PROD-109,BR-17,AG-52,"Thursday, March 2, 2023",58335.68,Installments,11667.14,46668.54,12,0.15,3889.05,15134.18,0,Retail,Mobile_App,EGP,4/1/2023
ORD-414318,CUST-1385,PROD-115,BR-10,AG-50,"Thursday, August 10, 2023",30819.31,Installments,6163.86,24655.45,24,0.15,1027.31,2263.69,0,Retail,Mobile_App,EGP,9/9/2023
ORD-414319,CUST-1328,PROD-106,BR-10,AG-51,"Sunday, June 25, 2023",28555.41,Cash,28555.41,0,0,0.15,0,0,0,Retail,Mobile_App,EGP,7/25/2023
ORD-414320,CUST-1486,PROD-114,BR-12,AG-51,"Thursday, January 12, 2023",12019.95,Cash,12019.95,0,0,0.15,0,0,0,Retail,Mobile_App,EGP,2/11/2023
ORD-414321,CUST-1116,PROD-102,BR-10,AG-51,"Sunday, March 12, 2023",61263.73,Installments,12252.75,49010.98,6,0.15,8168.5,3518.2,0,Retail,Mobile_App,EGP,4/11/2023
ORD-414322,CUST-1081,PROD-111,BR-15,AG-50,"Sunday, January 29, 2023",78936.78,Cash,78936.78,0,0,0.15,0,0,0,Retail,Mobile_App,EGP,2/28/2023
ORD-414323,CUST-1235,PROD-103,BR-14,AG-55,"Tuesday, April 25, 2023",8919.67,Installments,1783.93,7135.74,12,0.15,594.64,5269.1,0,Retail,Mobile_App,EGP,5/25/2023
ORD-414324,CUST-1248,PROD-112,BR-13,AG-52,"Sunday, January 29, 2023",6239.04,Installments,1247.81,4991.23,24,0.15,207.97,2210.67,0,Retail,Mobile_App,EGP,2/28/2023
ORD-414325,CUST-1036,PROD-111,BR-18,AG-53,"Monday, November 27, 2023",60553.16,Installments,12110.63,48442.53,24,0.15,2018.44,9580.43,0,Retail,Mobile_App,EGP,12/27/2023
ORD-414326,CUST-1060,PROD-103,BR-17,AG-53,"Saturday, November 18, 2023",32015.1,Cash,32015.1,0,0,0.15,0,0,0,Retail,Mobile_App,EGP,12/18/2023
ORD-414327,CUST-1102,PROD-101,BR-16,AG-51,"Friday, July 7, 2023",67362.06,Installments,13472.41,53889.65,24,0.15,2245.4,-150.75,180,Retail,Mobile_App,EGP,8/6/2023
ORD-414328,CUST-1008,PROD-102,BR-13,AG-52,"Tuesday, August 15, 2023",56906.47,Installments,11381.29,45525.18,24,0.15,1896.88,1264.08,0,Retail,Mobile_App,EGP,9/14/2023
ORD-414329,CUST-1475,PROD-101,BR-11,AG-54,"Saturday, January 13, 2024",67888.72,Installments,13577.74,54310.98,24,0.15,2262.96,-150.75,15,Retail,Mobile_App,EGP,2/12/2024
ORD-414330,CUST-1011,PROD-115,BR-11,AG-52,"Tuesday, February 21, 2023",50938.06,Installments,10187.61,40750.45,6,0.15,6791.74,8484.17,0,Retail,Mobile_App,EGP,3/23/2023
ORD-414331,CUST-1384,PROD-110,BR-10,AG-51,"Saturday, April 22, 2023",32785.35,Cash,32785.35,0,0,0.15,0,0,0,Retail,Mobile_App,EGP,5/22/2023
ORD-414332,CUST-1065,PROD-113,BR-17,AG-55,"Thursday, March 9, 2023",11481.39,Cash,11481.39,0,0,0.15,0,0,0,Retail,Mobile_App,EGP,4/8/2023
ORD-414333,CUST-1373,PROD-111,BR-12,AG-51,"Thursday, April 6, 2023",37280.63,Cash,37280.63,0,0,0.15,0,0,0,Retail,Mobile_App,EGP,5/6/2023
ORD-414334,CUST-1121,PROD-106,BR-18,AG-52,"Friday, January 5, 2024",38555.7,Cash,38555.7,0,12,0.15,0,2500.5,0,Retail,Mobile_App,EGP,2/4/2024
ORD-414335,CUST-1482,PROD-104,BR-13,AG-54,"Friday, August 18, 2023",56249.29,Cash,56249.29,0,0,0.15,0,0,0,Retail,Mobile_App,EGP,9/17/2023
ORD-414336,CUST-1212,PROD-107,BR-17,AG-53,"Friday, March 10, 2023",58582.49,Installments,11716.5,46865.99,6,0.15,7811,2542.13,0,Retail,Mobile_App,EGP,4/9/2023
ORD-414337,CUST-1372,PROD-101,BR-16,AG-54,"Monday, January 29, 2024",18512.31,Installments,3702.46,14809.85,24,0.15,617.08,4175.06,0,Retail,Mobile_App,EGP,2/28/2024
ORD-414338,CUST-1196,PROD-109,BR-12,AG-50,"Saturday, June 17, 2023",78913.38,Cash,78913.38,0,0,0.15,0,0,0,Retail,Mobile_App,EGP,7/17/2023
ORD-414339,CUST-1155,PROD-104,BR-12,AG-55,"Sunday, April 9, 2023",77217.37,Cash,77217.37,0,0,0.15,0,0,0,Retail,Mobile_App,EGP,5/9/2023
ORD-414340,CUST-1053,PROD-107,BR-17,AG-51,"Wednesday, April 12, 2023",29272.34,Installments,5854.47,23417.87,12,0.15,1951.49,970.58,0,Retail,Mobile_App,EGP,5/12/2023
ORD-414341,CUST-1368,PROD-107,BR-16,AG-54,"Thursday, March 9, 2023",33194.66,Cash,33194.66,0,0,0.15,0,0,0,Retail,Mobile_App,EGP,4/8/2023
ORD-414342,CUST-1392,PROD-101,BR-15,AG-54,"Tuesday, December 5, 2023",55946.97,Installments,11189.39,44757.58,24,0.15,1864.9,27930.51,15,Retail,Mobile_App,EGP,1/4/2024
ORD-414343,CUST-1198,PROD-111,BR-18,AG-51,"Sunday, June 4, 2023",79342.41,Installments,15868.48,63473.93,24,0.15,2644.75,44314.63,15,Retail,Mobile_App,EGP,7/4/2023
ORD-414344,CUST-1152,PROD-111,BR-10,AG-50,"Wednesday, December 13, 2023",9908.5,Installments,1981.7,7926.8,24,0.15,330.28,1424.98,0,Retail,Mobile_App,EGP,1/12/2024
ORD-414345,CUST-1083,PROD-107,BR-16,AG-50,"Monday, April 3, 2023",67177.21,Installments,13435.44,53741.77,6,0.15,8956.96,35769.75,180,Retail,Mobile_App,EGP,5/3/2023
ORD-414346,CUST-1017,PROD-111,BR-13,AG-51,"Sunday, April 23, 2023",48529.53,Cash,48529.53,0,0,0.15,0,0,0,Retail,Mobile_App,EGP,5/23/2023
ORD-414347,CUST-1192,PROD-103,BR-16,AG-53,"Monday, July 24, 2023",27498.2,Installments,5499.64,21998.56,6,0.15,3666.43,21089.92,0,Retail,Mobile_App,EGP,8/23/2023
ORD-414348,CUST-1424,PROD-109,BR-11,AG-53,"Tuesday, November 21, 2023",75432.78,Installments,15086.56,60346.22,24,0.15,2514.43,31523.36,0,Retail,Mobile_App,EGP,12/21/2023
ORD-414349,CUST-1059,PROD-107,BR-14,AG-51,"Saturday, April 1, 2023",74989.67,Cash,74989.67,0,0,0.15,0,0,3,Retail,Mobile_App,EGP,5/1/2023
ORD-414350,CUST-1070,PROD-112,BR-16,AG-53,"Friday, December 29, 2023",63002.51,Installments,12600.5,50402.01,24,0.15,2100.08,7213.85,0,Retail,Mobile_App,EGP,1/28/2024
ORD-414351,CUST-1498,PROD-109,BR-15,AG-52,"Thursday, October 12, 2023",8971.12,Cash,8971.12,0,0,0.15,0,0,0,Retail,Mobile_App,EGP,11/11/2023
ORD-414352,CUST-1240,PROD-107,BR-17,AG-54,"Sunday, August 20, 2023",8209.64,Cash,8209.64,0,0,0.15,0,0,0,Retail,Mobile_App,EGP,9/19/2023
ORD-414353,CUST-1415,PROD-113,BR-15,AG-55,"Sunday, January 7, 2024",16182.12,Installments,3236.42,12945.7,12,0.15,1078.81,5851.94,0,Retail,Mobile_App,EGP,2/6/2024
ORD-414354,CUST-1296,PROD-114,BR-11,AG-54,"Monday, August 7, 2023",73127.01,Cash,73127.01,0,12,0.15,0,2500.5,0,Retail,Mobile_App,EGP,9/6/2023
ORD-414355,CUST-1491,PROD-107,BR-16,AG-54,"Saturday, May 13, 2023",52345.34,Installments,10469.07,41876.27,12,0.15,3489.69,21842.25,0,Retail,Mobile_App,EGP,6/12/2023
ORD-414356,CUST-1196,PROD-112,BR-18,AG-51,"Sunday, May 14, 2023",68971.67,Cash,68971.67,0,0,0.15,0,0,0,Retail,Mobile_App,EGP,6/13/2023
ORD-414357,CUST-1064,PROD-105,BR-14,AG-51,"Thursday, November 2, 2023",27243.17,Cash,27243.17,0,0,0.15,0,0,15,Retail,Mobile_App,EGP,12/2/2023
ORD-414358,CUST-1260,PROD-104,BR-18,AG-51,"Tuesday, March 14, 2023",42642.29,Installments,8528.46,34113.83,12,0.15,2842.82,7123.21,0,Retail,Mobile_App,EGP,4/13/2023
ORD-414359,CUST-1228,PROD-100,BR-13,AG-54,"Friday, March 24, 2023",53877.27,Cash,53877.27,0,0,0.15,0,0,0,Retail,Mobile_App,EGP,4/23/2023
ORD-414360,CUST-1181,PROD-114,BR-12,AG-53,"Friday, January 13, 2023",WRONG_DATA,Installments,6556.48,26225.94,6,0.15,4370.99,5120.72,0,Retail,Mobile_App,EGP,2/12/2023
ORD-414361,CUST-1131,PROD-105,BR-13,AG-50,"Sunday, October 29, 2023",55211.04,Cash,55211.04,0,0,0.15,0,0,0,Retail,Mobile_App,EGP,11/28/2023
ORD-414362,CUST-1068,PROD-108,BR-16,AG-53,"Thursday, February 9, 2023",55939.52,Cash,55939.52,0,0,0.15,0,0,0,Retail,Mobile_App,EGP,3/11/2023
ORD-414363,CUST-1473,PROD-103,BR-17,AG-50,"Thursday, March 23, 2023",67450.61,Installments,13490.12,53960.49,6,0.15,8993.41,23233.2,0,Retail,Mobile_App,EGP,4/22/2023
ORD-414364,CUST-1270,PROD-114,BR-13,AG-52,"Thursday, May 18, 2023",78551.69,Installments,15710.34,62841.35,6,0.15,10473.56,15254.2,0,Retail,Mobile_App,EGP,6/17/2023
ORD-414365,CUST-1039,PROD-103,BR-18,AG-52,"Monday, May 8, 2023",62583.97,Cash,62583.97,0,0,0.15,0,0,0,Retail,Mobile_App,EGP,6/7/2023
ORD-414366,CUST-1015,PROD-104,BR-12,AG-52,"Tuesday, May 30, 2023",67877.34,Installments,13575.47,54301.87,12,0.15,4525.16,25350.13,0,Retail,Mobile_App,EGP,6/29/2023
ORD-414367,CUST-1379,PROD-108,BR-18,AG-54,"Monday, July 24, 2023",50252.84,Installments,10050.57,40202.27,6,0.15,6700.38,14239.57,0,Retail,Mobile_App,EGP,8/23/2023
ORD-414368,CUST-1441,PROD-105,BR-10,AG-51,"Wednesday, December 6, 2023",20012.68,Installments,4002.54,16010.14,24,0.15,667.09,6909.97,0,Retail,Mobile_App,EGP,1/5/2024
ORD-414369,CUST-1445,PROD-115,BR-14,AG-52,"Sunday, January 29, 2023",74094.79,Installments,14818.96,59275.83,6,0.15,9879.3,11691.95,3,Retail,Mobile_App,EGP,2/28/2023
ORD-414370,CUST-1438,PROD-100,BR-14,AG-54,"Sunday, February 12, 2023",16883.07,Installments,3376.61,13506.46,24,0.15,562.77,11849.66,0,Retail,Mobile_App,EGP,3/14/2023
ORD-414371,CUST-1271,PROD-106,BR-14,AG-52,"Saturday, November 25, 2023",71203.59,Cash,71203.59,0,0,0.15,0,0,0,Retail,Mobile_App,EGP,12/25/2023
ORD-414372,CUST-1395,PROD-102,BR-13,AG-53,"Thursday, June 1, 2023",24231.95,Cash,24231.95,0,0,0.15,0,0,0,Retail,Mobile_App,EGP,7/1/2023
ORD-414373,CUST-1074,PROD-110,BR-13,AG-53,"Saturday, June 10, 2023",49427.38,Cash,49427.38,0,0,0.15,0,0,0,Retail,Mobile_App,EGP,7/10/2023
ORD-414374,CUST-1051,PROD-100,BR-13,AG-54,"Thursday, October 5, 2023",63534.57,Installments,12706.91,50827.66,24,0.15,2117.82,30218.92,15,Retail,Mobile_App,EGP,11/4/2023
ORD-414375,CUST-1294,PROD-108,BR-12,AG-54,"Sunday, February 12, 2023",46944.31,Cash,46944.31,0,0,0.15,0,0,0,Retail,Mobile_App,EGP,3/14/2023
ORD-414376,CUST-1475,PROD-111,BR-11,AG-54,"Friday, June 9, 2023",31486.98,Cash,31486.98,0,0,0.15,0,0,0,Retail,Mobile_App,EGP,7/9/2023
ORD-414377,CUST-1449,PROD-111,BR-13,AG-55,"Sunday, February 26, 2023",58393.58,Installments,11678.72,46714.86,6,0.15,7785.81,21042.66,0,Retail,Mobile_App,EGP,3/28/2023
ORD-414378,CUST-1075,PROD-112,BR-13,AG-51,"Friday, January 5, 2024",54868.89,Installments,10973.78,43895.11,12,0.15,3657.93,18673.15,0,Retail,Mobile_App,EGP,2/4/2024
ORD-414379,CUST-1228,PROD-109,BR-16,AG-54,"Thursday, April 27, 2023",78684.12,Installments,15736.82,62947.3,12,0.15,5245.61,9813.49,0,Retail,Mobile_App,EGP,5/27/2023
ORD-414380,CUST-1155,PROD-105,BR-17,AG-54,"Saturday, December 2, 2023",56980.94,Installments,11396.19,45584.75,12,0.15,3798.73,15858.56,0,Retail,Mobile_App,EGP,1/1/2024
ORD-414381,CUST-1333,PROD-114,BR-17,AG-55,"Saturday, November 4, 2023",68876.55,Cash,68876.55,0,0,0.15,0,0,0,Retail,Mobile_App,EGP,12/4/2023
ORD-414382,CUST-1346,PROD-115,BR-14,AG-51,"Tuesday, August 8, 2023",75699.21,Installments,15139.84,60559.37,12,0.15,5046.61,57192.45,0,Retail,Mobile_App,EGP,9/7/2023
ORD-414383,CUST-1042,PROD-105,BR-17,AG-54,"Saturday, July 29, 2023",24070.52,Installments,4814.1,19256.42,24,0.15,802.35,3596.33,0,Retail,Mobile_App,EGP,8/28/2023
ORD-414384,CUST-1072,PROD-101,BR-17,AG-53,"Wednesday, August 2, 2023",37259.79,Installments,7451.96,29807.83,6,0.15,4967.97,1943.07,0,Retail,Mobile_App,EGP,9/1/2023
ORD-414385,CUST-1298,PROD-109,BR-12,AG-52,"Friday, February 17, 2023",79502.9,Installments,15900.58,63602.32,24,0.15,2650.1,7429.03,0,Retail,Mobile_App,EGP,3/19/2023
ORD-414386,CUST-1324,PROD-107,BR-16,AG-52,"Thursday, March 2, 2023",72114.49,Installments,14422.9,57691.59,6,0.15,9615.27,29187.47,0,Retail,Mobile_App,EGP,4/1/2023
ORD-414387,CUST-1094,PROD-102,BR-14,AG-51,"Tuesday, May 2, 2023",69979.61,Cash,69979.61,0,0,0.15,0,0,0,Retail,Mobile_App,EGP,6/1/2023
ORD-414388,CUST-1048,PROD-107,BR-15,AG-50,"Wednesday, August 9, 2023",38529.04,Installments,7705.81,30823.23,12,0.15,2568.6,15851.8,3,Retail,Mobile_App,EGP,9/8/2023
ORD-414389,CUST-1203,PROD-102,BR-17,AG-53,"Tuesday, January 9, 2024",19068.38,Cash,19068.38,0,0,0.15,0,0,0,Retail,Mobile_App,EGP,2/8/2024
ORD-414390,CUST-1479,PROD-104,BR-17,AG-53,"Tuesday, February 7, 2023",59880.02,Installments,11976,47904.02,24,0.15,1996,35932.75,0,Retail,Mobile_App,EGP,3/9/2023
ORD-414391,CUST-1147,PROD-109,BR-10,AG-51,"Monday, April 17, 2023",NULL_VAL,Installments,15442.96,61771.85,24,0.15,2573.83,-150.75,0,Retail,Mobile_App,EGP,5/17/2023
ORD-414392,CUST-1134,PROD-112,BR-17,AG-52,"Wednesday, June 7, 2023",67468.26,Installments,13493.65,53974.61,6,0.15,8995.77,8154.86,0,Retail,Mobile_App,EGP,7/7/2023
ORD-414393,CUST-1099,PROD-107,BR-14,AG-55,"Tuesday, March 14, 2023",51325.28,Installments,10265.06,41060.22,6,0.15,6843.37,31566.39,0,Retail,Mobile_App,EGP,4/13/2023
ORD-414394,CUST-1213,PROD-109,BR-13,AG-50,"Friday, August 11, 2023",23370.37,Cash,23370.37,0,0,0.15,0,0,0,Retail,Mobile_App,EGP,9/10/2023
ORD-414395,CUST-1225,PROD-100,BR-10,AG-53,"Thursday, November 2, 2023",13407.55,Installments,2681.51,10726.04,24,0.15,446.92,7695.13,0,Retail,Mobile_App,EGP,12/2/2023
ORD-414396,CUST-1390,PROD-113,BR-16,AG-51,"Saturday, March 25, 2023",42613.69,Installments,8522.74,34090.95,6,0.15,5681.83,-150.75,3,Retail,Mobile_App,EGP,4/24/2023
ORD-414397,CUST-1360,PROD-115,BR-18,AG-50,"Thursday, August 10, 2023",22034.99,Installments,4407,17627.99,24,0.15,734.5,1004.11,0,Retail,Mobile_App,EGP,9/9/2023
ORD-414398,CUST-1184,PROD-100,BR-11,AG-54,"Sunday, July 9, 2023",38369.82,Cash,38369.82,0,0,0.15,0,0,0,Retail,Mobile_App,EGP,8/8/2023
ORD-414399,CUST-1472,PROD-107,BR-13,AG-52,"Thursday, October 5, 2023",15600.83,Cash,15600.83,0,0,0.15,0,0,0,Retail,Mobile_App,EGP,11/4/2023
ORD-414400,CUST-1463,PROD-114,BR-16,AG-50,"Saturday, January 20, 2024",52380.36,Installments,10476.07,41904.29,24,0.15,1746.01,31155.34,0,Retail,Mobile_App,EGP,2/19/2024
ORD-414401,CUST-1161,PROD-101,BR-13,AG-55,"Wednesday, December 13, 2023",44688.59,Cash,44688.59,0,0,0.15,0,0,0,Retail,Mobile_App,EGP,1/12/2024
ORD-414402,CUST-1113,PROD-102,BR-14,AG-55,"Friday, January 27, 2023",50535.42,Installments,10107.08,40428.34,12,0.15,3369.03,27814.73,0,Retail,Mobile_App,EGP,2/26/2023
ORD-414403,CUST-1266,PROD-115,BR-14,AG-55,"Sunday, February 19, 2023",72025.28,Installments,14405.06,57620.22,6,0.15,9603.37,53364.54,0,Retail,Mobile_App,EGP,3/21/2023
ORD-414404,CUST-1277,PROD-112,BR-14,AG-55,"Sunday, October 15, 2023",23652.02,Cash,23652.02,0,0,0.15,0,0,0,Retail,Mobile_App,EGP,11/14/2023
ORD-414405,CUST-1022,PROD-107,BR-13,AG-52,"Thursday, July 6, 2023",24606.74,Installments,4921.35,19685.39,24,0.15,820.22,12964.02,0,Retail,Mobile_App,EGP,8/5/2023
ORD-414406,CUST-1400,PROD-113,BR-17,AG-53,"Saturday, October 14, 2023",21678.85,Installments,4335.77,17343.08,6,0.15,2890.51,-150.75,0,Retail,Mobile_App,EGP,11/13/2023
ORD-414407,CUST-1273,PROD-101,BR-12,AG-54,"Wednesday, February 1, 2023",31267.64,Cash,31267.64,0,0,0.15,0,0,0,Retail,Mobile_App,EGP,3/3/2023
ORD-414408,CUST-1479,PROD-113,BR-17,AG-52,"Thursday, April 27, 2023",6690.3,Installments,1338.06,5352.24,12,0.15,446.02,570.27,0,Retail,Mobile_App,EGP,5/27/2023
ORD-414409,CUST-1472,PROD-112,BR-10,AG-55,"Friday, February 2, 2024",23116.35,Installments,4623.27,18493.08,24,0.15,770.54,13266.61,15,Retail,Mobile_App,EGP,3/3/2024
ORD-414410,CUST-1334,PROD-105,BR-14,AG-50,"Wednesday, March 29, 2023",37633,Cash,37633,0,12,0.15,0,2500.5,75,Retail,Mobile_App,EGP,4/28/2023
ORD-414411,CUST-1332,PROD-112,BR-10,AG-53,"Thursday, March 30, 2023",69048.86,Cash,69048.86,0,0,0.15,0,0,0,Retail,Mobile_App,EGP,4/29/2023
ORD-414412,CUST-1069,PROD-105,BR-16,AG-55,"Thursday, March 9, 2023",37115.74,Cash,37115.74,0,0,0.15,0,0,0,Retail,Mobile_App,EGP,4/8/2023
ORD-414413,CUST-1302,PROD-107,BR-17,AG-54,"Saturday, December 2, 2023",75874.17,Cash,75874.17,0,0,0.15,0,0,0,Retail,Mobile_App,EGP,1/1/2024
ORD-414414,CUST-1058,PROD-108,BR-11,AG-52,"Sunday, August 27, 2023",11655.16,Cash,11655.16,0,0,0.15,0,0,0,Retail,Mobile_App,EGP,9/26/2023
ORD-414415,CUST-1132,PROD-115,BR-17,AG-53,"Friday, January 20, 2023",12094.29,Cash,12094.29,0,0,0.15,0,0,0,Retail,Mobile_App,EGP,2/19/2023
ORD-414416,CUST-1082,PROD-107,BR-17,AG-54,"Wednesday, June 21, 2023",40441.19,Installments,8088.24,32352.95,12,0.15,2696.08,9926.35,3,Retail,Mobile_App,EGP,7/21/2023
ORD-414417,CUST-1318,PROD-102,BR-18,AG-50,"Monday, May 8, 2023",68358.28,Installments,13671.66,54686.62,24,0.15,2278.61,18452.92,0,Retail,Mobile_App,EGP,6/7/2023
ORD-414418,CUST-1484,PROD-115,BR-11,AG-51,"Sunday, June 25, 2023",44239.99,Installments,8848,35391.99,12,0.15,2949.33,1196.22,0,Retail,Mobile_App,EGP,7/25/2023
ORD-414419,CUST-1222,PROD-100,BR-18,AG-55,"Friday, August 4, 2023",70533.91,Installments,14106.78,56427.13,12,0.15,4702.26,54263.7,0,Retail,Mobile_App,EGP,9/3/2023
ORD-414420,CUST-1154,PROD-113,BR-15,AG-53,"Monday, December 4, 2023",25536.27,Installments,5107.25,20429.02,12,0.15,1702.42,5293.34,15,Retail,Mobile_App,EGP,1/3/2024
ORD-414421,CUST-1042,PROD-101,BR-17,AG-52,"Saturday, October 14, 2023",34892.2,Installments,6978.44,27913.76,6,0.15,4652.29,16174.06,180,Retail,Mobile_App,EGP,11/13/2023
ORD-414422,CUST-1339,PROD-111,BR-14,AG-51,"Saturday, October 21, 2023",15924.93,Installments,3184.99,12739.94,24,0.15,530.83,1713.68,75,Retail,Mobile_App,EGP,11/20/2023
ORD-414423,CUST-1182,PROD-111,BR-16,AG-55,"Wednesday, January 4, 2023",66097.62,Installments,13219.52,52878.1,12,0.15,4406.51,44701.17,0,Retail,Mobile_App,EGP,2/3/2023
ORD-414424,CUST-1455,PROD-109,BR-14,AG-55,"Thursday, April 6, 2023",70176.69,Cash,70176.69,0,12,0.15,0,2500.5,0,Retail,Mobile_App,EGP,5/6/2023
ORD-414425,CUST-1136,PROD-114,BR-18,AG-50,"Saturday, October 28, 2023",38645.43,Cash,38645.43,0,0,0.15,0,0,0,Retail,Mobile_App,EGP,11/27/2023
